id,name,date,text,location,sentiment
1.13E+18,StartBitcoinOK,Sat Jun 01 23:23:32 +0000 2019,Plea Bargain Means Silk Road 2 Admin Will Likely See No Prison Time #Bitcoin #Btc #Cryptocurrency #JonSlomp #SeanBridges #finance #forex #markets #fx $BTC $Gold ➡️ https://t.co/l2lIhaKsGs https://t.co/IIuHfFxeaj,,unrelated
1.13E+18,StartBitcoinOK,Sat Jun 01 23:23:31 +0000 2019,#Bitcoin Holding Wall Street Investor Predicts Declines in S&amp;P 500 Market #Btc #Cryptocurrency #finance #forex #markets #fx $BTC $Gold ➡️ https://t.co/r97dZtDY7X https://t.co/rpgWQ60zDg,,unrelated
1.13E+18,Ben_Turney,Sat Jun 01 23:06:59 +0000 2019,"Have a great weekend all - $GOLD Put in its best week this year and broke out of a falling wedge building since Feb. Looking to $1320 next week but the ""measured move"" for this wedge should take it to test the key $1370 level this summer. For $SPX: Not interested long until ~2720 https://t.co/DtsYBuzWwg",Stockholm,bullish
1.13E+18,rezabushkay,Sat Jun 01 23:02:46 +0000 2019,$Gold $silver https://t.co/dbNrTpMMak,,unrelated
1.13E+18,intern_neil,Sat Jun 01 22:38:56 +0000 2019,"May Returns
Bitcoin $BTC: +51%
Volatility $VXX: +19%
Long Bonds $TLT: +7%
Yen/$: +3%
Bonds $AGG: +2%
Gold $GLD: +2%
REITs $VNQ: +0.2%
Junk Bonds $HYG: -2%
MSCI EAFE $EFA: -5%
S&amp;P 500 $SPY: -6%
MSCI EM $EEM: -7%
Russell 2k $IWM: -8%
Nasdaq 100 $QQQ: -8%
Oil $USO: -17%
Tesla: -22%",,neutral
1.13E+18,StartBitcoinOK,Sat Jun 01 22:36:57 +0000 2019,Ripple releases $1 billion XRP from Escrow #Bitcoin #Btc #Cryptocurrency #XRPNews #finance #forex #markets #fx $BTC $Gold ➡️ https://t.co/nS3wkdsVJF https://t.co/6lk0pBdi5t,,unrelated
1.13E+18,ozankendirci,Sat Jun 01 22:23:30 +0000 2019,#GOLD red support defended. #XAUUSD #GLD #GDX https://t.co/Uvn7aO0xww,Antalya-Belek,neutral
1.13E+18,davidmoadel,Sat Jun 01 22:19:16 +0000 2019,"The market’s drop in May felt serious, but it is normal for stocks https://t.co/qbWn0yxlmC $SLV $GLD $QQQ $DJIA $DIA $SPY #stockmarket #commodities #investing #finance #stocks #gold #silver $FB $TWTR $AAPL $AMZN $TSLA $INTC $AMD $NFLX",USA,unrelated
1.13E+18,davidmoadel,Sat Jun 01 22:18:28 +0000 2019,$F Trump’s Mexico tariffs risk pricing some Americans out of buying a car https://t.co/Q70gXXvbId $GM  $SLV $GLD $QQQ $DJIA $DIA $SPY #stockmarket #commodities #investing #finance #stocks #gold #silver $FB $TWTR $AAPL $AMZN $TSLA $INTC $AMD $NFLX,USA,unrelated
1.13E+18,davidmoadel,Sat Jun 01 22:17:55 +0000 2019,"US blacklisting #Huawei could boost Samsung and #Apple, top analyst says https://t.co/abfIHmQNyc $SLV $GLD $QQQ $DJIA $DIA $SPY #stockmarket #commodities #investing #finance #stocks #gold #silver $FB $TWTR $AAPL $AMZN $TSLA $INTC $AMD $NFLX",USA,unrelated
1.13E+18,High_Brow_Mulet,Sat Jun 01 22:17:17 +0000 2019,"Will somebody join in on my Delusions please?
$GOLD map for $BTC https://t.co/vnYMeqK4JS",,neutral
1.13E+18,Theluckydog2,Sat Jun 01 22:16:43 +0000 2019,"Was Friday a panic buy on #GOLD? Will talk markets in tomorrow's video  and what to expect moving into the first week of June (last month of the quarter) $GC_F $GLD

Gold may be  a hedge against inflation....

#Futures",,neutral
1.13E+18,nargis007,Sat Jun 01 22:09:21 +0000 2019,"@TradeOutLoud $GC_F monthly has a bullish setup, so maybe a long way to go in coming months /few years. #gold $GLD",United States,bullish
1.13E+18,IdeasPrime,Sat Jun 01 22:09:01 +0000 2019,"Gold | $GOLD | $XAU $USD

GOLD LONG BIAS

Long or short it on WCX: https://t.co/L3oGkoJgoU https://t.co/MXnMcC6GFh","London, England",bullish
1.13E+18,jarzt,Sat Jun 01 22:08:52 +0000 2019,"Have a great weekend all - $GOLD Put in its best week this year and broke out of a falling wedge building since Feb. Looking to $1320 next week but the ""measured move"" for this wedge should take it to test the key $1370 level this summer. For $SPX: Not interested long until ~2720 https://t.co/DtsYBuzWwg","New York, NY",bullish
1.13E+18,StartBitcoinOK,Sat Jun 01 22:04:03 +0000 2019,#Bitcoin SV [BSV] delisting: Binance’s CZ and #Bitcoin.com’s Roger Ver’s friendship speculated to be cause #Btc #ChanpengZhao #CryptoMedication #Cryptocurrency #finance #forex #markets #fx $BTC $Gold ➡️ https://t.co/KbIbWdem4b,,unrelated
1.13E+18,crypt_jh,Sat Jun 01 21:58:35 +0000 2019,"May Returns
Bitcoin $BTC: +51%
Volatility $VXX: +19%
Long Bonds $TLT: +7%
Yen/$: +3%
Bonds $AGG: +2%
Gold $GLD: +2%
REITs $VNQ: +0.2%
Junk Bonds $HYG: -2%
MSCI EAFE $EFA: -5%
S&amp;P 500 $SPY: -6%
MSCI EM $EEM: -7%
Russell 2k $IWM: -8%
Nasdaq 100 $QQQ: -8%
Oil $USO: -17%
Tesla: -22%",,neutral
1.13E+18,LimitedSahara,Sat Jun 01 21:46:19 +0000 2019,"Recently imposed tariffs on Chinese imports could push up inflation in the U.S., adding a tailwind to gold prices, according to @bulldogholmes, CEO of @USFunds | @KitcoNewsNOW #kitconews #gold #silver #investing #preciousmetals #markets #tradewar $GLD | https://t.co/qRlxoX3U5P https://t.co/s3gkL3x2U1",,bullish
1.13E+18,TradeOutLoud,Sat Jun 01 21:43:43 +0000 2019,"Was Friday a panic buy on #GOLD? Will talk markets in tomorrow's video  and what to expect moving into the first week of June (last month of the quarter) $GC_F $GLD

Gold may be  a hedge against inflation....

#Futures","Boca Raton, FL",neutral
1.13E+18,galt1776,Sat Jun 01 21:41:14 +0000 2019,"@USAWatchdog Greg, I think you are wrong.  Read a detailed analysis of Basel req and collateral still required for $gld vs none for sovereigns. If you were right, gold would be $500 point higher as there is a clear shortage of collateral that can be repo.",Galt's Gulch,neutral
1.13E+18,StartBitcoinOK,Sat Jun 01 21:34:50 +0000 2019,Samsung Galaxy #S10 – What’s Up With the Crypto Wallet? #Bitcoin #Btc #Cryptocurrency #Flagship #Functions #SamsungWallet #finance #forex #markets #fx $BTC $Gold ➡️ https://t.co/cKaWSOH42Y https://t.co/iYzgfMxaeK,,unrelated
1.13E+18,abdibey45,Sat Jun 01 21:31:47 +0000 2019,"$GOLD d
Thought we had the ICL with that pos div plus MA200 perking up, and so it is as I see it. We did not brake the ""correct"" IC lower trend line but it happens, very seldom though. First two DCs is now very important if this IC is to take out the neckline at circa 1360-70. https://t.co/AlZ7FCs2Ia",,neutral
1.13E+18,SteHaller,Sat Jun 01 21:22:58 +0000 2019,"More #TraderKnowledge in my #ebooks:
https://t.co/LPR3CDkkrJ
Available on #kindle #ipad and #android

$ES_F $NQ_F $ZB_F $SPX $RUT $AAPL $NFLX $AMZN $TSLA $VIX $FB $MSFT $SPY $DIA $NDX $IWM $EWW $GDXJ $SLV $DAX $UVXY $TWTR $GLD $TLT $VXX $XLE $QQQ #Trading #options #tradewar https://t.co/cJ0VpqyLC0",Landshut/Bavaria/Germany,unrelated
1.13E+18,kirillklip,Sat Jun 01 21:18:00 +0000 2019,"Recently imposed tariffs on Chinese imports could push up inflation in the U.S., adding a tailwind to gold prices, according to @bulldogholmes, CEO of @USFunds | @KitcoNewsNOW #kitconews #gold #silver #investing #preciousmetals #markets #tradewar $GLD | https://t.co/qRlxoX3U5P https://t.co/s3gkL3x2U1","Planet #Earth, mostly.",bullish
1.13E+18,saaaaa1111,Sat Jun 01 21:13:16 +0000 2019,My hot stock watchlist for the coming week  https://t.co/wOeH571xDq $AVEO $BLIN $BYND $GOLD $LVS $LYFT $MLNT $OCUL $OPTT $SBOT Have a wonderful and safe weekend everyone !,"جدة, المملكة العربية السعودية",unrelated
1.13E+18,TalkMarkets,Sat Jun 01 21:06:23 +0000 2019,SPX Breaks Long-Term Support $FXY $GLD $USO $NDX $SPX $VIX https://t.co/7vlaFfPDTc,,unrelated
1.13E+18,StartBitcoinOK,Sat Jun 01 21:04:15 +0000 2019,"SEC FinTech Forum: R3 co-founder bets on blockchain to improve smart contracts, derivatives market #Bitcoin #Btc #Cryptocurrency #ToddMcdonald #finance #forex #markets #fx $BTC $Gold ➡️ https://t.co/Mky8UaUd2g",,unrelated
1.13E+18,SpicoliWhite,Sat Jun 01 20:47:41 +0000 2019,"$50 off for your @shopgld purchase!💯 If you wanna be icy like me, use my referral code GLD-SPICOLI-ICE when you click the link https://t.co/HMF2RuwRWB 🏆
.
.
#GLDShop #GLD #Hustle #420 #Tats #Tatted… https://t.co/kc1KJ14qtw","Milroy, PA",unrelated
1.13E+18,Fourier_Fractal,Sat Jun 01 20:38:58 +0000 2019,Tell us what you think about this weeks $GLD alert. How are you trading it? https://t.co/95cyeI1eOm,,neutral
1.13E+18,StartBitcoinOK,Sat Jun 01 20:30:31 +0000 2019,75 Executives Lobbied Congress for a National Carbon Price. We Listened #Bitcoin #Btc #Cryptocurrency #finance #forex #markets #fx $BTC $Gold ➡️ https://t.co/OmRMymSdvw,,unrelated
1.13E+18,bulldogholmes,Sat Jun 01 20:29:04 +0000 2019,"Recently imposed tariffs on Chinese imports could push up inflation in the U.S., adding a tailwind to gold prices, according to @bulldogholmes, CEO of @USFunds | @KitcoNewsNOW #kitconews #gold #silver #investing #preciousmetals #markets #tradewar $GLD | https://t.co/qRlxoX3U5P https://t.co/s3gkL3x2U1",san antonio,unrelated
1.13E+18,LotionboyDFW,Sat Jun 01 20:26:34 +0000 2019,"$GOLD - Bull-'Pennant' in my 'Bowl' is now in play, needs to hold for the wkly of course/... https://t.co/S6qiQoXtlW",,neutral
1.13E+18,ion497,Sat Jun 01 20:23:24 +0000 2019,"VIDEO: Where Does Money Go in a Weak Market?
https://t.co/xie6Wc0hNg
#Volatility #tradewars #Trump #Bitcoin #Gold #dividends #dividend #REIT #utilities #Hedge $XLU $BTC $XAUUSD $GLD $XHB $IIPR $GBTC",,unrelated
1.13E+18,marksnowdon,Sat Jun 01 20:18:34 +0000 2019,"May 2019 Returns:

Bitcoin $BTC: +51%
Gold $GLD: +2%
Oil $USO: -17%
S&amp;P 500 $SPY: -6%
Nasdaq 100 $QQQ: -8%
Long Bonds $TLT: +7%
Yen/$: +3%
Bonds $AGG: +2%
REITs $VNQ: +0.2%
Junk Bonds $HYG: -2%",Gibraltar,neutral
1.13E+18,VIMAtroymi,Sat Jun 01 20:14:33 +0000 2019,"May 2019 Returns:

Bitcoin +51%
US Bonds +7%
Gold +2%
REIT +0.2%
Junk Bonds -2%
MSCI EAFE  -5%
S&amp;P 500 -6%
Russell 2000 -8%
Nasdaq -8%
Oil -17%
Tesla -22%

$TSLA $GLD #Trump","Troy, MI",neutral
1.13E+18,YoungRaze,Sat Jun 01 20:14:02 +0000 2019,💎 CHOOSE YOUR D R I P 💎 @shopgld For That 50% Off Hit That Link In My Bio #shopgld #gld #rollingloud #bustdowns #dripforsale #drip #jewelry #youngraze #brandambassador #newyork #worldwide #california #younglegend… https://t.co/JmkbL7bTXh,"Manhattan, NY",unrelated
1.13E+18,StartBitcoinOK,Sat Jun 01 20:04:06 +0000 2019,"Schedule for Week of June 2, 2019 #Bitcoin #Btc #Cryptocurrency #finance #forex #markets #fx $BTC $Gold ➡️ https://t.co/Ju7xhoBmR1 https://t.co/7Q768zdVtx",,unrelated
1.13E+18,KitcoNewsNOW,Sat Jun 01 20:00:35 +0000 2019,"Recently imposed tariffs on Chinese imports could push up inflation in the U.S., adding a tailwind to gold prices, according to @bulldogholmes, CEO of @USFunds | @KitcoNewsNOW #kitconews #gold #silver #investing #preciousmetals #markets #tradewar $GLD | https://t.co/qRlxoX3U5P https://t.co/s3gkL3x2U1",Montreal—NY—Hong Kong—Shanghai,bullish
1.13E+18,YoungRaze,Sat Jun 01 19:58:47 +0000 2019,Get 50% Off @shopgld When You Spend $150 Or More 🤙🏽 Want that 50% Off Click That Link In My Bio For The Hook Up. 😎 #shopgld #gld #shopgld🔌 #theplug #gold #jewelry #bustdowncuban #cubanlinks #10K #14K @ Lower East Side https://t.co/dmZ4w6DaCZ,"Manhattan, NY",unrelated
1.13E+18,DogWagging,Sat Jun 01 19:55:55 +0000 2019,"@junkspam @NorthmanTrader And if you throw a basic 100 day SMA on top of the monthly $GOLD it begins to look really bad. 
@asdfrobert2222 https://t.co/W7JvLfpVz5",Earth,bearish
1.13E+18,Biggreencandle,Sat Jun 01 19:54:18 +0000 2019,"Have a great weekend all - $GOLD Put in its best week this year and broke out of a falling wedge building since Feb. Looking to $1320 next week but the ""measured move"" for this wedge should take it to test the key $1370 level this summer. For $SPX: Not interested long until ~2720 https://t.co/DtsYBuzWwg",,bullish
1.13E+18,quant1212,Sat Jun 01 19:50:44 +0000 2019,$GDX / $GLD this looks explosive https://t.co/fgkaFxIVyC,,neutral
1.13E+18,educlearn,Sat Jun 01 19:49:34 +0000 2019,"May Returns
Bitcoin $BTC: +51%
Volatility $VXX: +19%
Long Bonds $TLT: +7%
Yen/$: +3%
Bonds $AGG: +2%
Gold $GLD: +2%
REITs $VNQ: +0.2%
Junk Bonds $HYG: -2%
MSCI EAFE $EFA: -5%
S&amp;P 500 $SPY: -6%
MSCI EM $EEM: -7%
Russell 2k $IWM: -8%
Nasdaq 100 $QQQ: -8%
Oil $USO: -17%
Tesla: -22%",,neutral
1.13E+18,JUrban_DBL,Sat Jun 01 19:49:15 +0000 2019,"May Returns
Bitcoin $BTC: +51%
Volatility $VXX: +19%
Long Bonds $TLT: +7%
Yen/$: +3%
Bonds $AGG: +2%
Gold $GLD: +2%
REITs $VNQ: +0.2%
Junk Bonds $HYG: -2%
MSCI EAFE $EFA: -5%
S&amp;P 500 $SPY: -6%
MSCI EM $EEM: -7%
Russell 2k $IWM: -8%
Nasdaq 100 $QQQ: -8%
Oil $USO: -17%
Tesla: -22%","Chicago, IL",neutral
1.13E+18,joefriday_714,Sat Jun 01 19:41:33 +0000 2019,Updated on Weekly Charts on Gold... Bullish and Bearish.  Wish I knew for sure which ABC pattern would play out...  but It's a coin toss right now. 😎  $XAU $GC_F $GDX $GLD $GDXJ https://t.co/vjd5saq9fd,"Long Island, NY",neutral
1.13E+18,StartBitcoinOK,Sat Jun 01 19:41:15 +0000 2019,Apple Goes Back in Time With IPod Touch Ahead of #WWDC 2019 #Bitcoin #Btc #Cryptocurrency #WWDC2019 #finance #forex #markets #fx $BTC $Gold ➡️ https://t.co/qPMEI5oqGo,,unrelated
1.13E+18,StartBitcoinOK,Sat Jun 01 19:41:14 +0000 2019,Baltimore’s Ransomware Mess Is Its Own Fault—Cyber Saturday #Bitcoin #Btc #Cryptocurrency #finance #forex #markets #fx $BTC $Gold ➡️ https://t.co/7jgGxa53Y3,,unrelated
1.13E+18,DogWagging,Sat Jun 01 19:39:33 +0000 2019,"@asdfrobert2222 $GOLD weekly. I see the descending wedge bo, but the flag looks like it is still intact. Agree? Thx. https://t.co/I2uD3OscK9",Earth,neutral
1.13E+18,cryptostreak,Sat Jun 01 19:33:01 +0000 2019,"Have a great weekend all - $GOLD Put in its best week this year and broke out of a falling wedge building since Feb. Looking to $1320 next week but the ""measured move"" for this wedge should take it to test the key $1370 level this summer. For $SPX: Not interested long until ~2720 https://t.co/DtsYBuzWwg","Sydney, New South Wales",bullish
1.13E+18,ryanjrand,Sat Jun 01 19:22:02 +0000 2019,"May Returns
Bitcoin $BTC: +51%
Volatility $VXX: +19%
Long Bonds $TLT: +7%
Yen/$: +3%
Bonds $AGG: +2%
Gold $GLD: +2%
REITs $VNQ: +0.2%
Junk Bonds $HYG: -2%
MSCI EAFE $EFA: -5%
S&amp;P 500 $SPY: -6%
MSCI EM $EEM: -7%
Russell 2k $IWM: -8%
Nasdaq 100 $QQQ: -8%
Oil $USO: -17%
Tesla: -22%","Palo Alto, CA",neutral
1.13E+18,goldthumb230,Sat Jun 01 19:19:52 +0000 2019,Weekly breakout confirmed closed at one week and one month high $gold $gld $gdxj https://t.co/UqjT5oKwLv,,bullish
1.13E+18,asdfrobert2222,Sat Jun 01 19:13:37 +0000 2019,@DogWagging $gld looks pretty bullish to me. broke above 50 dma and with big volume. RSI and MACD both heading up too. https://t.co/o3rnXuMLbf,"Toronto, Ontario",bullish
1.13E+18,EvanMedeiros,Sat Jun 01 19:12:18 +0000 2019,NEW VIDEO:  Weekend Stock Market Recap &amp; Sector Analysis https://t.co/pl9OiVA7GY $SPY $IWM $QQQ $VIX $TLT $GLD &amp; more #stocks #trading https://t.co/BjdSSmwuq1,"Seattle, WA",unrelated
1.13E+18,AlexArg99,Sat Jun 01 19:11:32 +0000 2019,"May Returns
Bitcoin $BTC: +51%
Volatility $VXX: +19%
Long Bonds $TLT: +7%
Yen/$: +3%
Bonds $AGG: +2%
Gold $GLD: +2%
REITs $VNQ: +0.2%
Junk Bonds $HYG: -2%
MSCI EAFE $EFA: -5%
S&amp;P 500 $SPY: -6%
MSCI EM $EEM: -7%
Russell 2k $IWM: -8%
Nasdaq 100 $QQQ: -8%
Oil $USO: -17%
Tesla: -22%",Seychelles,neutral
1.13E+18,sjsowa,Sat Jun 01 19:06:09 +0000 2019,"My #ebooks are available on #kindle #iPad and #android:
https://t.co/LPR3CDkkrJ

$ES_F $NQ_F $ZB_F $SPX $RUT $AAPL $NFLX $AMZN $TSLA $VIX $FB $MSFT $SPY $DIA $NDX $IWM $MCD $EWW $GDXJ $SLV $DAX $UVXY $TWTR $GLD $TLT $VXX $XLE $QQQ #Trading #options #tradewar #stockmarket #NASDAQ https://t.co/RuFqYRKd73",Chicago Area,unrelated
1.13E+18,EdmundPicks,Sat Jun 01 19:00:00 +0000 2019,MARK THIS. HIPH is going to triple in price 👇👇 $MTG $XLV $CELG $ENDP $GILD $CZR $NGD $LUV $HAL $GERN $GLD $AIG $WMT $LC $JCI $GLW $AKER $IEFA $CHGG $HRG $IMGN $SCHW $USFD $NOV $OIH $XLY $KN $FITB $AQB $NLY $MA $GNC $FSLR $WLL $PHM $ZNGA $SLB $VST $WY $TSLA https://t.co/YLwyk96Dte,,unrelated
1.13E+18,SteHaller,Sat Jun 01 19:00:00 +0000 2019,"My #ebooks are available on #kindle #iPad and #android:
https://t.co/LPR3CDkkrJ

$ES_F $NQ_F $ZB_F $SPX $RUT $AAPL $NFLX $AMZN $TSLA $VIX $FB $MSFT $SPY $DIA $NDX $IWM $MCD $EWW $GDXJ $SLV $DAX $UVXY $TWTR $GLD $TLT $VXX $XLE $QQQ #Trading #options #tradewar #stockmarket #NASDAQ https://t.co/RuFqYRKd73",Landshut/Bavaria/Germany,unrelated
1.13E+18,AndysCycles,Sat Jun 01 18:57:46 +0000 2019,"Sector/industry/index breadth based on stocks above various moving averages. $SPX $NDX $RUT 
Those at the top of the list are the strongest. $XLU $XLRE $XLP $GOLD
Those at the bottom are the weakest. $KRE $XLE $WOOD $TRAN https://t.co/zNlpXahYvg","Parker, CO",unrelated
1.13E+18,DogWagging,Sat Jun 01 18:53:00 +0000 2019,"Sincere request: I you have a solid technical bullish chart for $GOLD please post here. We don't have to debate unless you want to, but I seriously cannot find a solid bullish case. Thanks.",Earth,bearish
1.13E+18,DogWagging,Sat Jun 01 18:50:43 +0000 2019,"I've been searching high and low on Twitter for a good technical bullish case for $GOLD that'll hold water. Couldn't find one so I set about to create my own. This was the best I could do. On its face bullish, but long term MAs seem to negate.
$GLD $GDX $GDXJ $GDM $JNUG $JDST https://t.co/yYOyN5RWcI",Earth,bullish
1.13E+18,Chart_Guy,Sat Jun 01 18:47:38 +0000 2019,$GLD Keeping a close watch subtle signs we may get an upside breakout https://t.co/UiTgoYvPDB,Not looking for followers....,neutral
1.13E+18,goldthumb230,Sat Jun 01 18:46:59 +0000 2019,Rob McEwen: Keynote: The Bull Market in Gold Equities is Here https://t.co/XesndvJZ6E via @YouTube $mux $gold,,bullish
1.13E+18,TFXChase,Sat Jun 01 18:43:00 +0000 2019,"Have a great weekend all - $GOLD Put in its best week this year and broke out of a falling wedge building since Feb. Looking to $1320 next week but the ""measured move"" for this wedge should take it to test the key $1370 level this summer. For $SPX: Not interested long until ~2720 https://t.co/DtsYBuzWwg",The West Coast,bullish
1.13E+18,atwal_manjit,Sat Jun 01 18:41:55 +0000 2019,"$GOLD d
Thought we had the ICL with that pos div plus MA200 perking up, and so it is as I see it. We did not brake the ""correct"" IC lower trend line but it happens, very seldom though. First two DCs is now very important if this IC is to take out the neckline at circa 1360-70. https://t.co/AlZ7FCs2Ia",,neutral
1.13E+18,ThePajamaTrader,Sat Jun 01 18:37:16 +0000 2019,"Have a great weekend all - $GOLD Put in its best week this year and broke out of a falling wedge building since Feb. Looking to $1320 next week but the ""measured move"" for this wedge should take it to test the key $1370 level this summer. For $SPX: Not interested long until ~2720 https://t.co/DtsYBuzWwg","Charleston, SC",bullish
1.13E+18,ChartLines,Sat Jun 01 18:36:10 +0000 2019,"$Gold $GC $GLD registered a bullish breakout on P&amp;F yesterday, with a tentative initial projection to $Gold $GC $1399. There’s also prior-highs resistance in $1360-$1380 area, &amp; an inverse H&amp;S (IHS) focusing $1500.
Support remains critical at $1274 (pivot) &amp; $1286 (monthly Fib). https://t.co/Egkhd6nvK3",,bullish
1.13E+18,SunAndStormInv,Sat Jun 01 18:26:25 +0000 2019,"$SPY ""From Blood in the Alleyways to a Bloody Wall Street. Gold Breakout on Crashing Interest Rates and Down Dollar."" https://t.co/9mQM2hhVgS 
$IWM $GLD $TLT $TNX $SPX","Sarasota, FL",bullish
1.13E+18,IdeasPrime,Sat Jun 01 18:24:01 +0000 2019,"Gold | $GOLD | $XAU $USD

gold

Long or short it on WCX: https://t.co/L3oGkoJgoU https://t.co/bMhrvvAE6w","London, England",neutral
1.13E+18,PortfolioBuzz,Sat Jun 01 18:23:55 +0000 2019,Never miss breaking news for Top Commodities $GLD $OIL $SLV https://t.co/Rwx5jIkNWX https://t.co/p8IywNmVQd,London,unrelated
